,artist,gender,retrieved,genre
4987,Flora Chan,female,https://en.wikipedia.org/wiki/Flora_Chan,Cantopop
4988,Criss Oliva,male,https://en.wikipedia.org/wiki/Criss_Oliva,"Heavy metal music, Progressive metal"
4989,Martin Walkyier,male,https://en.wikipedia.org/wiki/Martin_Walkyier,"Heavy metal music, Folk metal, Thrash metal"
4990,Mattie Montgomery,male,https://en.wikipedia.org/wiki/Mattie_Montgomery,"Christian metal, Metalcore"
4991,Billie Eilish,female,https://en.wikipedia.org/wiki/Billie_Eilish,"Pop music, Indie pop, Electropop, Alternative pop"
4992,Cris Cab,male,https://en.wikipedia.org/wiki/Cris_Cab,"Pop music, Reggae, Soul music, Fusion (music)"
4993,Eileen Daly,female,none,none
4994,Anders Hansson,male,none,none
4995,Bill Davis,male,https://en.wikipedia.org/wiki/Bill_Davis_(musician),"Alternative Country, Roots rock, Cowpunk, Independent music"
4996,Lynda Carter,female,none,none
4997,Fish,male,https://en.wikipedia.org/wiki/Fish_(musician),"Rock music, Neo-progressive rock, Art rock, Pop music"
4998,Philthy Rich,male,https://en.wikipedia.org/wiki/Philthy_Rich,"Hip hop music, West coast hip hop"
4999,Reg Lindsay,male,https://en.wikipedia.org/wiki/Reg_Lindsay,Australian country music
5000,Renn Hawkey,male,none,none
5001,John Laws,male,none,none
5002,Greg Hampton,male,none,none
5003,Marty Brown,male,https://en.wikipedia.org/wiki/Marty_Brown_(singer),Country music
5004,Myke Hideous,male,none,none
5005,Celeda,female,none,none
5006,Geoff Muldaur,male,https://en.wikipedia.org/wiki/Geoff_Muldaur,"Folk music, Blues"
5007,Jason Alexander,male,none,none
5008,Danny Ross,male,https://en.wikipedia.org/wiki/Danny_Ross_(musician),"Folk music, Blues music, Progressive rock"
5009,John Cullum,male,none,none
5010,David A. Stewart,male,https://en.wikipedia.org/wiki/David_A._Stewart,"Pop rock, Synthpop, New wave music, Electronica, Folk rock"
5011,Jonathan Goldstein,male,https://en.wikipedia.org/wiki/Jonathan_Goldstein_(composer),"Contemporary classical music, Orchestral"
5012,Phil Thornalley,male,https://en.wikipedia.org/wiki/Phil_Thornalley,"Punk rock, Post-punk, New wave music, Gothic rock, Alternative rock, Pop rock"
5013,Montgomery Steele,male,https://en.wikipedia.org/wiki/Montgomery_Steele,Country music
5014,Jerry Harrison,male,https://en.wikipedia.org/wiki/Jerry_Harrison,"New wave music, Indie pop, Rock and roll, Art rock"
5015,Phil Hurley,male,none,none
5016,Nyle Wolfe,male,https://en.wikipedia.org/wiki/Nyle_Wolfe,
5017,Simone Denny,female,https://en.wikipedia.org/wiki/Simone_Denny,"House music, Eurodance"
5018,Hurricane Chris,male,https://en.wikipedia.org/wiki/Hurricane_Chris_(rapper),Hip hop music
5019,Steve Fox,male,https://en.wikipedia.org/wiki/Steve_Fox_(musician),Country music
5020,Nigel Watson,male,https://en.wikipedia.org/wiki/Nigel_Watson,"Blues rock, Blues"
5021,Sasha Lazard,female,none,none
5022,John Scott,male,https://en.wikipedia.org/wiki/John_Scott_(composer),"Classical music, Jazz"
5023,Marcia Ball,female,https://en.wikipedia.org/wiki/Marcia_Ball,"New Orleans blues, New Orleans R&amp;B, Swamp blues, Louisiana blues, Texas blues, Boogie-woogie, Swamp rock"
5024,Don Costa,male,https://en.wikipedia.org/wiki/Don_Costa,"Popular music, Jazz"
5025,Joe Lee Wilson,male,https://en.wikipedia.org/wiki/Joe_Lee_Wilson,
5026,Willie King,male,https://en.wikipedia.org/wiki/Willie_King,Blues
5027,Fabolous,male,https://en.wikipedia.org/wiki/Fabolous,Hip hop music
5028,Trever O'Brien,male,none,none
5029,Matt Houston,male,none,none
5030,Kevin Chase,male,https://en.wikipedia.org/wiki/Kevin_Chase,Country music
5031,Geoff Kresge,male,https://en.wikipedia.org/wiki/Geoff_Kresge,"Street punk, Hardcore punk, Punk rock, Psychobilly"
5032,Jim Witter,male,https://en.wikipedia.org/wiki/Jim_Witter,"Country music, Contemporary Christian music"
5033,Keanu,male,none,none
5034,Rose,female,none,none
5035,Charlie Wadhams,male,none,none
5036,Darrell Scott,male,https://en.wikipedia.org/wiki/Darrell_Scott,Country music
5037,Kathleen Edwards,female,https://en.wikipedia.org/wiki/Kathleen_Edwards,"Alternative country, Folk music"
5038,Amelia Fletcher,female,https://en.wikipedia.org/wiki/Amelia_Fletcher,Indie pop
5039,Gavin Bradley,male,https://en.wikipedia.org/wiki/Gavin_Bradley,"Pop music, R&amp;B, Bossa nova, House Music"
5040,Jaime Robbie Reyne,male,https://en.wikipedia.org/wiki/Jaime_Robbie_Reyne,"Rock music, Folk music, Traditional music, Americana (music), Alternative rock, Country music"
5041,Stacy Dean Campbell,male,https://en.wikipedia.org/wiki/Stacy_Dean_Campbell,Country music
5042,Hamilton Bohannon,male,https://en.wikipedia.org/wiki/Hamilton_Bohannon,"Rhythm and blues, Disco, Funk"
5043,Yvonne Fair,female,https://en.wikipedia.org/wiki/Yvonne_Fair,"Soul music, Funk"
5044,Meghan Toohey,female,none,none
5045,Curly Chalker,male,https://en.wikipedia.org/wiki/Curly_Chalker,
5046,Manuel Alcón,male,none,none
5047,Helen Kane,female,none,none
5048,Greg Page,male,https://en.wikipedia.org/wiki/Greg_Page_(musician),"Children's music, Pop music, Rock music, Country music"
5049,Billy Squier,male,https://en.wikipedia.org/wiki/Billy_Squier,"Hard rock, Arena rock, Pop rock, Power pop"
5050,Sylvia McNeill,female,none,none
5051,Lowell Fulson,male,https://en.wikipedia.org/wiki/Lowell_Fulson,"West Coast blues, Soul blues"
5052,Buck Dharma,male,https://en.wikipedia.org/wiki/Buck_Dharma,"Hard rock, Heavy metal music"
5053,Andrew Falkous,male,https://en.wikipedia.org/wiki/Andrew_Falkous,"Noise rock, Post-hardcore, Alternative rock"
5054,Bobbi Kristina Brown,female,none,none
5055,Little Joe Cook,male,https://en.wikipedia.org/wiki/Little_Joe_Cook,Rhythm and blues
5056,Daniela Clynes,female,none,none
5057,Brett Nelson,male,https://en.wikipedia.org/wiki/Brett_Nelson,Indie rock
5058,J Smooth,male,https://en.wikipedia.org/wiki/J_Smooth,"Hip hop music, Reggaeton, Latin music (genre), Urban contemporary"
5059,Bonnie Hayes,female,https://en.wikipedia.org/wiki/Bonnie_Hayes,"Rock music, New wave music"
5060,Eron Falbo,male,none,none
5061,Jean-François Michael,male,https://en.wikipedia.org/wiki/Jean-François_Michael,
5062,Scott Stapp,male,https://en.wikipedia.org/wiki/Scott_Stapp,"Post-grunge, Hard rock, Alternative rock, Alternative metal, Heavy metal music"
5063,Anna Nordell,female,none,none
5064,Kathleen Howard,female,none,none
5065,Tim Brennan,male,https://en.wikipedia.org/wiki/Tim_Brennan,"Celtic punk, Hard rock, Rock and roll, Punk rock"
5066,Wynonie Harris,male,https://en.wikipedia.org/wiki/Wynonie_Harris,"Rhythm and blues, Jump blues, Rock and roll, Swing music"
5067,Shawn Mullins,male,https://en.wikipedia.org/wiki/Shawn_Mullins,"Alternative rock, Country rock"
5068,John Wallace,male,none,none
5069,Gary Clail,male,none,none
5070,Sweet Emma Barrett,female,https://en.wikipedia.org/wiki/Sweet_Emma_Barrett,"Jazz, Dixieland"
5071,Claude Gray,male,https://en.wikipedia.org/wiki/Claude_Gray,Country music
5072,Pete Kovachevich,male,none,none
5073,Karli Whetstone,female,https://en.wikipedia.org/wiki/Karli_Whetstone,Country music
5074,Shane Harper,male,https://en.wikipedia.org/wiki/Shane_Harper,"Pop music, Pop rock"
5075,Chas Hodges,male,https://en.wikipedia.org/wiki/Chas_Hodges,"Rock music, Pop music, Rockney"
5076,Ken Nicol,male,https://en.wikipedia.org/wiki/Ken_Nicol_(musician),"Rock music, Folk music, British folk rock"
5077,Nick Nicely,male,https://en.wikipedia.org/wiki/Nick_Nicely,"Psychedelic music, Electronic music"
5078,Murali Coryell,male,none,none
5079,Kim Deal,female,https://en.wikipedia.org/wiki/Kim_Deal,"Alternative rock, Noise pop"
5080,Delta Goodrem,female,https://en.wikipedia.org/wiki/Delta_Goodrem,"Adult contemporary music, Pop music, Pop rock"
5081,Daisy Dern,female,https://en.wikipedia.org/wiki/Daisy_Dern,Country music
5082,Doug Jernigan,male,none,none
5083,Stefan Andersson,male,https://en.wikipedia.org/wiki/Stefan_Andersson_(singer),Schlager
5084,Jimmy Gnecco,male,https://en.wikipedia.org/wiki/Jimmy_Gnecco,"Experimental rock, Acoustic music"
5085,Trini Lopez,male,none,none
5086,Freddy Fender,male,https://en.wikipedia.org/wiki/Freddy_Fender,"Tejano music, Country music, Rock music, Swamp pop"
5087,Eugene Bridges,male,none,none
5088,Roger Cook,male,none,none
5089,Ray Price,male,https://en.wikipedia.org/wiki/Ray_Price_(musician),"Country music, Western swing, Traditional pop"
5090,Trick Daddy,male,https://en.wikipedia.org/wiki/Trick_Daddy,Hip hop music
5091,Yank Rachell,male,https://en.wikipedia.org/wiki/Yank_Rachell,"Country blues, Blues"
5092,Rico,male,none,none
5093,Larry g,male,none,none
5094,Ali Matthews,female,https://en.wikipedia.org/wiki/Ali_Matthews,"Contemporary Christian music, Country music, Folk music"
5095,Gertrude Eaton,female,none,none
5096,Leslie West,male,https://en.wikipedia.org/wiki/Leslie_West,"Rock music, Hard rock, Blues rock, Heavy metal music"
5097,Chris Webby,male,https://en.wikipedia.org/wiki/Chris_Webby,Hip hop music
5098,Larry Van Kriedt,male,https://en.wikipedia.org/wiki/Larry_Van_Kriedt,"Jazz, Rock music"
5099,Alisha Sufit,female,none,none
5100,Russell Mael,male,https://en.wikipedia.org/wiki/Russell_Mael,"Art rock, Glam rock, Chamber pop, New wave music, Synth-pop, Power pop"
5101,Brody Dalle,female,https://en.wikipedia.org/wiki/Brody_Dalle,"Punk rock, Alternative rock, Hardcore punk, Garage rock"
5102,Mick Gerace,male,none,none
5103,Meri Wilson,female,https://en.wikipedia.org/wiki/Meri_Wilson,Novelty song
5104,Melissa M,female,https://en.wikipedia.org/wiki/Melissa_M,"R&amp;B, Hip hop music, Soul music"
5105,Doyle Dykes,male,https://en.wikipedia.org/wiki/Doyle_Dykes,"Country music, Folk music, Blues music, Christian music"
5106,Emma McKenna,female,none,none
5107,Waylon Jennings,male,https://en.wikipedia.org/wiki/Waylon_Jennings,"Country music, Outlaw country, Rockabilly, Country rock"
5108,Drew Forsythe,male,none,none
5109,Cassandra Vasik,female,https://en.wikipedia.org/wiki/Cassandra_Vasik,Country pop
5110,Tye Tribbett,male,https://en.wikipedia.org/wiki/Tye_Tribbett,Christian music
5111,Lionel Richie,male,https://en.wikipedia.org/wiki/Lionel_Richie,"Funk, Soul music, Rhythm and blues, Country music, Pop music, Pop rock, Soft rock, Easy listening"
5112,George Clinton,male,https://en.wikipedia.org/wiki/George_Clinton_(musician),"Funk, Psychedelic rock, Soul music, Electro-funk, Psychedelic funk"
5113,Todd Whitener,male,https://en.wikipedia.org/wiki/Todd_Whitener,"Alternative Rock, Acoustic rock, Post grunge"
5114,Josh Weller,male,none,none
5115,Aileen Quinn,female,none,none
5116,Charlotte OC,female,https://en.wikipedia.org/wiki/Charlotte_OC,"Electronic music, Soul music"
5117,DJ Kane,male,https://en.wikipedia.org/wiki/DJ_Kane,"Cumbia, Latin pop, Tejano music, Reggae, Contemporary R&amp;B"
5118,Jay Clayton,female,none,none
5119,Stacy Francis,female,https://en.wikipedia.org/wiki/Stacy_Francis,"Contemporary R&amp;B, Soul music, Gospel music"
5120,Billy Williamson,male,none,none
5121,Marvis Martin,female,none,none
5122,Franz Stahl,male,none,none
5123,Morgan,male,https://en.wikipedia.org/wiki/Morgan_(singer),"Alternative rock, Electronic rock, Experimental rock, Synthpop"
5124,Mícheál Ó Domhnaill,male,https://en.wikipedia.org/wiki/Mícheál_Ó_Domhnaill,"Folk music of Ireland, Celtic music, Folk music, Jazz"
5125,Anne Evans,female,https://en.wikipedia.org/wiki/Anne_Evans,Opera
5126,Martha Tilton,female,https://en.wikipedia.org/wiki/Martha_Tilton,"Swing music, Jazz, Traditional pop music"
5127,Marc Ribot,male,https://en.wikipedia.org/wiki/Marc_Ribot,"Experimental music, Alternative rock, Avant garde jazz, Electronic music, Hardcore punk, No wave, Classical guitar, Free jazz"
5128,Dieter Rubach,male,https://en.wikipedia.org/wiki/Dieter_Rubach,"Heavy metal music, Hard rock, Pop rock"
5129,Louis Prima Jr.,male,https://en.wikipedia.org/wiki/Louis_Prima_Jr.,"Jazz, Traditional pop, Swing music, Rock music"
5130,Jim Post,male,https://en.wikipedia.org/wiki/Jim_Post,"American folk music, Pop music, Country music"
5131,Lil Dicky,male,https://en.wikipedia.org/wiki/Lil_Dicky,"Hip hop music, Pop-rap, Comedy hip hop"
5132,Brent Cobb,male,https://en.wikipedia.org/wiki/Brent_Cobb,"Country music, Americana music, Outlaw country, Southern rock"
5133,Susanne Alfvengren,female,https://en.wikipedia.org/wiki/Susanne_Alfvengren,
5134,Marc Benno,male,https://en.wikipedia.org/wiki/Marc_Benno,"Blues, Rhythm and blues"
5135,Shayne Ward,male,https://en.wikipedia.org/wiki/Shayne_Ward,"Pop music, Contemporary R&amp;B"
5136,John Hunter,male,https://en.wikipedia.org/wiki/John_Hunter_(singer),"Pop music, Rock music"
5137,Cunnie Williams,male,none,none
5138,Sam Kim,male,https://en.wikipedia.org/wiki/Sam_Kim,"K-pop, Contemporary R&amp;B, Soul music, Jazz, Folk music"
5139,Albennie Jones,female,https://en.wikipedia.org/wiki/Albennie_Jones,"Blues, Jazz, Rhythm and blues"
5140,Raquel Castro,female,https://en.wikipedia.org/wiki/Raquel_Castro,"Pop music, R&amp;B"
5141,Selwyn,male,https://en.wikipedia.org/wiki/Selwyn_(singer),Contemporary R&amp;B
5142,Bekuh BOOM,female,https://en.wikipedia.org/wiki/Bekuh_BOOM,
5143,Cassandra Wilson,female,https://en.wikipedia.org/wiki/Cassandra_Wilson,
5144,Mickey Baker,male,https://en.wikipedia.org/wiki/Mickey_Baker,"Rhythm and blues, Jazz, Rock and roll"
5145,Zoogz Rift,male,https://en.wikipedia.org/wiki/Zoogz_Rift,Experimental rock
5146,Arthur Miles,male,none,none
5147,Annie Williams,female,https://en.wikipedia.org/wiki/Annie_Williams_(singer),"Indie rock, Folk music"
5148,Vaughn Meader,male,none,none
5149,Summer Naomi Smart,female,none,none
5150,Mia Rose,female,https://en.wikipedia.org/wiki/Mia_Rose,Pop (music)
5151,Cowboy Troy,male,https://en.wikipedia.org/wiki/Cowboy_Troy,Country rap
5152,Laurent Bàn,male,https://en.wikipedia.org/wiki/Laurent_Bàn,French pop
5153,Fred LeBlanc,male,none,none
5154,Robert Curtis Smith,male,https://en.wikipedia.org/wiki/Robert_Curtis_Smith,Piedmont blues
5155,Ngaire Fuata,female,https://en.wikipedia.org/wiki/Ngaire_Fuata,Pop music
5156,Sheldon Allman,male,none,none
5157,Donna Hightower,female,https://en.wikipedia.org/wiki/Donna_Hightower,"R&amp;B, Soul music, Jazz"
5158,Joacim Cans,male,https://en.wikipedia.org/wiki/Joacim_Cans,"Power metal, Heavy metal music"
5159,Harold Lopez Nussa,male,https://en.wikipedia.org/wiki/Harold_Lopez_Nussa,
5160,George Barcroft,male,none,none
5161,Donny Gerrard,male,none,none
5162,Andy Paul,male,https://en.wikipedia.org/wiki/Andy_Paul,
5163,Laurindo Almeida,male,https://en.wikipedia.org/wiki/Laurindo_Almeida,"Classical guitar, Jazz, Bossa nova"
5164,Judy Lynn,female,none,none
5165,Brian Baker,male,https://en.wikipedia.org/wiki/Brian_Baker_(musician),"Hardcore punk, Punk rock"
5166,Michelle John,female,none,none
5167,Lynn Carey Saylor,female,https://en.wikipedia.org/wiki/Lynn_Carey_Saylor,"Pop music, Rock music, Adult album alternative"
5168,Jasmine Kara,female,https://en.wikipedia.org/wiki/Jasmine_Kara,"Pop music, Soul music"
5169,Monique L. Midgette,female,none,none
5170,Gianni Mocchetti,male,https://en.wikipedia.org/wiki/Gianni_Mocchetti,"Beat music, Experimental music, Progressive rock, Pop rock"
5171,Lacy J. Dalton,female,https://en.wikipedia.org/wiki/Lacy_J._Dalton,Country music
5172,Mike Absalom,male,https://en.wikipedia.org/wiki/Mike_Absalom,"Folk music, Celtic music"
5173,Ted Taylor,male,https://en.wikipedia.org/wiki/Ted_Taylor_(musician),"Soul music, Gospel music, Doo-wop"
5174,Emilia Rydberg,female,https://en.wikipedia.org/wiki/Emilia_Rydberg,"Pop music, Soul music"
5175,Sarine Voltage,female,https://en.wikipedia.org/wiki/Sarine_Voltage,"Gothic rock, Industrial rock, Hard rock, Glam rock, Indie rock, New wave, Now wave (page does not exist), Hip-pop"
5176,Kathy Young,female,none,none
5177,Jessie J,female,https://en.wikipedia.org/wiki/Jessie_J,"Contemporary R&amp;B, Pop music, Pop rock, Soul music, Hip hop music, Electronic dance music"
5178,Billy Corgan,male,https://en.wikipedia.org/wiki/Billy_Corgan,Alternative rock
5179,Mrs Woodham,female,none,none
5180,Gerald Casale,male,https://en.wikipedia.org/wiki/Gerald_Casale,"New wave music, Punk rock, Post-punk, Electropunk, Art punk, Synth-pop, Electronic rock"
5181,Jesse Carmichael,male,https://en.wikipedia.org/wiki/Jesse_Carmichael,"Alternative rock, Pop rock, Funk rock, Blue-eyed soul, Experimental rock"
5182,Scott Olson,male,none,none
5183,Sabrina Washington,female,https://en.wikipedia.org/wiki/Sabrina_Washington,"Contemporary R&amp;B, Hip hop music, UK garage"
5184,Ralfi Pagan,male,https://en.wikipedia.org/wiki/Ralfi_Pagan,
5185,Allan Moon,male,https://en.wikipedia.org/wiki/Allan_Moon,"Folk music, Blues, Rock music, Pop music, Dance music, Lo-fi music"
5186,John Dankworth,male,https://en.wikipedia.org/wiki/John_Dankworth,
5187,Gene Simmons,male,https://en.wikipedia.org/wiki/Gene_Simmons,"Hard rock, Heavy metal music"
5188,Hoyt Axton,male,https://en.wikipedia.org/wiki/Hoyt_Axton,"Country music, Folk music, Blues music"
5189,Charlie Musselwhite,male,https://en.wikipedia.org/wiki/Charlie_Musselwhite,"Electric blues, Blues rock, Southern rock, Country blues, Boogie-woogie"
5190,Alex Parks,female,https://en.wikipedia.org/wiki/Alex_Parks,"Folk-pop, Alternative rock, Indie rock"
5191,Rosanne Cash,female,https://en.wikipedia.org/wiki/Rosanne_Cash,"Country music, Americana (music), Country pop, Country folk"
5192,Mark Gardener,male,https://en.wikipedia.org/wiki/Mark_Gardener,"Alternative rock, Shoegazing, Britpop"
5193,Gerald Levert,male,https://en.wikipedia.org/wiki/Gerald_Levert,"Soul music, Contemporary R&amp;B, New jack swing"
5194,Raphael Wressnig,male,https://en.wikipedia.org/wiki/Raphael_Wressnig,"Jazz, Blues, Funk music"
5195,Melvyn J Taub,male,none,none
5196,Slash,male,https://en.wikipedia.org/wiki/Slash_(musician),"Heavy metal music, Hard rock, Blues rock"
5197,Wayne Kramer,male,none,none
5198,Björn Skifs,male,https://en.wikipedia.org/wiki/Björn_Skifs,Schlager
5199,May Irwin,female,none,none
5200,Anna Nederdal,female,none,none
5201,Will Swenson,male,none,none
5202,Kåre Christoffer Vestrheim,male,none,none
5203,Ben Hoffman,male,https://en.wikipedia.org/wiki/Ben_Hoffman,"Satire, Insult comedy, Observational comedy, Black comedy, Ribaldry"
5204,Edu Ardanuy,male,https://en.wikipedia.org/wiki/Edu_Ardanuy,"Hard rock, Heavy metal music, Progressive rock"
5205,La Costa,female,https://en.wikipedia.org/wiki/La_Costa,Country music
5206,Marc Israel,male,none,none
5207,Playboi Carti,male,https://en.wikipedia.org/wiki/Playboi_Carti,"Hip hop music, Mumble rap, Trap music, Cloud rap"
