,artist,gender,retrieved,genre
4582,Dan Andriano,male,https://en.wikipedia.org/wiki/Dan_Andriano,"['punk rock', 'alternative rock', 'ska punk', 'hard rock']"
4583,Ramona Brooks,female,none,none
4584,Chris Wallace,male,https://en.wikipedia.org/wiki/Chris_Wallace_(musician),"['pop', 'pop rock', 'r&b']"
4585,Holly Henry,female,https://en.wikipedia.org/wiki/Holly_Henry,"['alternative', 'indie pop']"
4586,Katelynne Cox,female,https://en.wikipedia.org/wiki/Katelynne_Cox,"['teen pop', 'ccm']"
4587,Anne Etchegoyen,female,https://en.wikipedia.org/wiki/Anne_Etchegoyen,['folk']
4588,Johnna Lee Cummings,female,https://en.wikipedia.org/wiki/Johnna_Lee_Cummings,"['pop', 'dance-pop', 'electronic']"
4589,George Barcroft,male,none,none
4590,The Kemist,male,https://en.wikipedia.org/wiki/The_Kemist,"['reggae', 'dancehall', 'trap', 'hardstyle', 'hip hop', 'dubstep', 'moombahton']"
4591,Sophie Monk,female,https://en.wikipedia.org/wiki/Sophie_Monk,"['pop', 'dance']"
4592,Rebecca Simonsson,female,https://en.wikipedia.org/wiki/Rebecca_Simonsson,['pop']
4593,Christopher von Uckermann,male,https://en.wikipedia.org/wiki/Christopher_von_Uckermann,"['latin pop', 'pop', 'alternative']"
4594,Don Gililland,male,none,none
4595,Gary Hughes,male,https://en.wikipedia.org/wiki/Gary_Hughes,['hard rock']
4596,Dylan Kight,male,https://en.wikipedia.org/wiki/Dylan_Kight,"['indie', 'anti-folk', 'americana']"
4597,Effie Smith,female,https://en.wikipedia.org/wiki/Effie_Smith,"['jazz', 'r&b']"
4598,Eugene Wilde,male,https://en.wikipedia.org/wiki/Eugene_Wilde,"['r&b', 'soul']"
4599,Merle Kilgore,male,https://en.wikipedia.org/wiki/Merle_Kilgore,['country music']
4600,May Irwin,female,none,none
4601,Kalle Pohl,male,none,none
4602,Mark Roberts,male,none,none
4603,Sully Erna,male,https://en.wikipedia.org/wiki/Sully_Erna,"['alternative metal', 'hard rock', 'heavy metal', 'nu metal', 'post-grunge']"
4604,Coco Love Alcorn,female,https://en.wikipedia.org/wiki/Coco_Love_Alcorn,"['pop', 'jazz']"
4605,David Sereda,male,none,none
4606,Olivia Olson,female,https://en.wikipedia.org/wiki/Olivia_Olson,"['acoustic', 'r&b', 'experimental']"
4607,JBM,male,https://en.wikipedia.org/wiki/JBM,"['folk rock', 'pop rock']"
4608,Fatt Father,male,https://en.wikipedia.org/wiki/Fatt_Father,['underground hip hop']
4609,Jack Bruce,male,https://en.wikipedia.org/wiki/Jack_Bruce,"['rock', 'jazz', 'blues', 'latin']"
4610,Paddie O'Neil,female,none,none
4611,Hollie Cook,female,https://en.wikipedia.org/wiki/Hollie_Cook,"['reggae', 'roots reggae', 'dub', 'reggae pop', 'post-punk']"
4612,Charlie Souza,male,https://en.wikipedia.org/wiki/Charlie_Souza,['rock and roll']
4613,Keren DeBerg,female,none,none
4614,Amuka,female,none,none
4615,Elizabeth Cronin,female,none,none
4616,Linda Perhacs,female,https://en.wikipedia.org/wiki/Linda_Perhacs,"['psychedelic folk', 'folk-pop']"
4617,Tania Foster,female,https://en.wikipedia.org/wiki/Tania_Foster,"['r&b', 'hip hop']"
4618,Peter Gabriel,male,https://en.wikipedia.org/wiki/Peter_Gabriel,"['progressive rock', 'art rock', 'art pop', 'experimental', 'worldbeat', 'pop rock']"
4619,Laura Sheeran,female,none,none
4620,Kurt Neumann,male,https://en.wikipedia.org/wiki/Kurt_Neumann_(musician),"['roots rock', 'heartland rock', 'alternative rock']"
4621,Siedah Garrett,female,https://en.wikipedia.org/wiki/Siedah_Garrett,['r&b']
4622,Diego Del Morao,male,none,none
4623,Noeleen Batley,female,none,none
4624,Carlos Mojica,male,https://en.wikipedia.org/wiki/Carlos_Mojica,['salsa']
4625,Seal,male,https://en.wikipedia.org/wiki/Seal_(musician),"['soul', 'r&b']"
4626,Gene Mayl,male,none,none
4627,Oskar Textorius,male,none,none
4628,Bobby Jameson,male,https://en.wikipedia.org/wiki/Bobby_Jameson,"['pop', 'rock', 'folk', 'blues', 'outsider music']"
4629,Anthony Rossomando,male,https://en.wikipedia.org/wiki/Anthony_Rossomando,"['punk rock', 'post-punk']"
4630,Eric Richter,male,https://en.wikipedia.org/wiki/Eric_Richter,"['indie rock', 'emo', 'post-rock', 'electronic', 'alternative rock']"
4631,Hanan Rubinstein,male,none,none
4632,Matt Good,male,https://en.wikipedia.org/wiki/Matt_Good,"['post-hardcore', 'emo', 'screamo', 'dubstep', 'electronica', 'experimental rock', 'alternative rock']"
4633,Paul Abrahams,male,https://en.wikipedia.org/wiki/Paul_Abrahams_(musician),['rock']
4634,Ray Gillen,male,https://en.wikipedia.org/wiki/Ray_Gillen,"['hard rock', 'blues rock', 'heavy metal']"
4635,Rodney Griffin,male,https://en.wikipedia.org/wiki/Rodney_Griffin,"['christian', ':', 'southern gospel']"
4636,Antonio Sánchez Pecino,male,none,none
4637,Barbara Dane,female,https://en.wikipedia.org/wiki/Barbara_Dane,"['jazz', 'vocal jazz', 'folk', 'blues']"
4638,Wynne Paris,male,https://en.wikipedia.org/wiki/Wynne_Paris,"['kirtan', 'new-age', 'worldbeat']"
4639,John Schlitt,male,https://en.wikipedia.org/wiki/John_Schlitt,"['rock', 'contemporary christian music']"
4640,Larry Boone,male,https://en.wikipedia.org/wiki/Larry_Boone,['country']
4641,Roy Lee Johnson,male,none,none
4642,Vanessa Quinones,female,none,none
4643,Art Alexakis,male,https://en.wikipedia.org/wiki/Art_Alexakis,"['alternative rock', 'post-grunge', 'power pop', 'grunge', 'punk rock']"
4644,Algia Mae Hinton,female,https://en.wikipedia.org/wiki/Algia_Mae_Hinton,['piedmont blues']
4645,Dusty Drake,male,https://en.wikipedia.org/wiki/Dusty_Drake,['country']
4646,Grace Bawden,female,https://en.wikipedia.org/wiki/Grace_Bawden,"['classical crossover', 'operatic pop']"
4647,Jaheim,male,https://en.wikipedia.org/wiki/Jaheim,"['r&b', 'hip hop']"
4648,David LaFlamme,male,none,none
4649,Dan Hicks,male,https://en.wikipedia.org/wiki/Dan_Hicks_(musician),"['folk', 'pop']"
4650,Marcelino Guerra,male,none,none
4651,Dorothy Collins,female,none,none
4652,Scott Foster Harris,male,https://en.wikipedia.org/wiki/Scott_Foster_Harris,"['rock', 'future funk', 'ghost rock', 'blues', 'psychedelic rock', 'groove rock', 'funk rock']"
4653,Janet Mead,female,https://en.wikipedia.org/wiki/Janet_Mead,['christian']
4654,Jimme O'Neill,male,https://en.wikipedia.org/wiki/Jimme_O'Neill,"['rock', 'pop', 'celtic']"
4655,Jessica Frech,female,https://en.wikipedia.org/wiki/Jessica_Frech,"['folk', 'pop']"
4656,J Roland Kelly,male,none,none
4657,Bryan Johnson,male,none,none
4658,Chris Reifert,male,https://en.wikipedia.org/wiki/Chris_Reifert,"['death metal', 'death-doom', 'hardcore punk']"
4659,Duane Steele,male,https://en.wikipedia.org/wiki/Duane_Steele,['country']
4660,Alison Wedding,female,https://en.wikipedia.org/wiki/Alison_Wedding,"['jazz', 'pop', 'vocal jazz', 'alternative rock']"
4661,Billy Briggs,male,none,none
4662,Erin Bode,female,https://en.wikipedia.org/wiki/Erin_Bode,"['jazz', 'pop', 'folk']"
4663,Nichole Nordeman,female,https://en.wikipedia.org/wiki/Nichole_Nordeman,"['ccm', ' pop rock']"
4664,Colin James,male,https://en.wikipedia.org/wiki/Colin_James,"['rock', 'blues', 'jump blues']"
4665,Stalley,male,https://en.wikipedia.org/wiki/Stalley,['hip hop']
4666,Dave Nichols,male,none,none
4667,I Am Harlequin,female,https://en.wikipedia.org/wiki/I_Am_Harlequin,['pop']
4668,Jonny Fritz,male,https://en.wikipedia.org/wiki/Jonny_Fritz,['alternative country']
4669,Sascha Paeth,male,https://en.wikipedia.org/wiki/Sascha_Paeth,"['heavy metal', 'hard rock', 'power metal', 'symphonic metal', 'progressive metal']"
4670,King Chip,male,https://en.wikipedia.org/wiki/King_Chip,['hip hop']
4671,Preeya Kalidas,female,none,none
4672,Lena Park,female,https://en.wikipedia.org/wiki/Lena_Park,"['k-pop', 'j-pop', 'r&b']"
4673,Bizzle,male,https://en.wikipedia.org/wiki/Bizzle,"['hip hop', 'r&b', 'christian hip hop']"
4674,Jonita Lattimore,female,none,none
4675,William Elliott Whitmore,male,https://en.wikipedia.org/wiki/William_Elliott_Whitmore,"['alternative country', 'blues', 'folk music']"
4676,Joan Baez,female,https://en.wikipedia.org/wiki/Joan_Baez,"['folk', 'folk rock', 'americana', 'country folk', 'gospel', 'latin']"
4677,Nyle Wolfe,male,https://en.wikipedia.org/wiki/Nyle_Wolfe,['operatic']
4678,Lana Lane,female,https://en.wikipedia.org/wiki/Lana_Lane,"['symphonic rock', 'progressive metal']"
4679,Lana Wolf,female,https://en.wikipedia.org/wiki/Lana_Wolf,"['pop', 'rock', 'country music']"
4680,Helena Jessie,female,none,none
4681,Chyna,female,none,none
4682,John DeServio,male,https://en.wikipedia.org/wiki/John_DeServio,"['hard rock', 'heavy metal']"
4683,Sophie Koh,female,https://en.wikipedia.org/wiki/Sophie_Koh,['alternative pop']
4684,Shawn Smith,male,none,none
4685,Moon Mullican,male,https://en.wikipedia.org/wiki/Moon_Mullican,"['country and western', 'western swing', 'boogie-woogie', 'blues']"
4686,Gogi Grant,female,https://en.wikipedia.org/wiki/Gogi_Grant,"['jazz', 'vocal jazz', 'pop']"
4687,Dean Brody,male,https://en.wikipedia.org/wiki/Dean_Brody,['country']
4688,Jim Keays,male,https://en.wikipedia.org/wiki/Jim_Keays,"['rock and roll', 'pop']"
4689,Gintar? Jautakait?,female,none,none
4690,Edith Bliss,female,https://en.wikipedia.org/wiki/Edith_Bliss,['pop music']
4691,Northcote,male,https://en.wikipedia.org/wiki/Northcote_(band),"['folk rock', 'punk rock', 'post-hardcore']"
4692,George Fisher,male,https://en.wikipedia.org/wiki/George_Fisher_(musician),"['death metal', 'melodic death metal']"
4693,Robert Lucas,male,https://en.wikipedia.org/wiki/Robert_Lucas_(musician),['blues']
4694,Anthony Raneri,male,none,none
4695,Ed Drewett,male,https://en.wikipedia.org/wiki/Ed_Drewett,['pop']
4696,Joanna Janét,female,https://en.wikipedia.org/wiki/Joanna_Janét,['country']
4697,Lisa R. Fredenthal-Lee,female,none,none
4698,Guy Hovis,male,https://en.wikipedia.org/wiki/Guy_Hovis,"['southern gospel', 'big band', 'popular', 'country']"
4699,Will Heard,male,https://en.wikipedia.org/wiki/Will_Heard,"['soul', 'jazz', 'pop']"
4700,Kree Woods,female,https://en.wikipedia.org/wiki/Kree_Woods,"['indie-pop', 'singer/songwriter']"
4701,Rhett Brewer,male,none,none
4702,Allison Williams,female,none,none
4703,Stephen Costello,male,none,none
4704,Rachel Bagby,female,none,none
4705,Leona Lewis,female,https://en.wikipedia.org/wiki/Leona_Lewis,"['r&b', 'pop', 'soul', 'electronic']"
4706,Keshia Chanté,female,https://en.wikipedia.org/wiki/Keshia_Chanté,"['r&b', 'hip hop', 'soul']"
4707,Kris Thomas,male,https://en.wikipedia.org/wiki/Kris_Thomas,['r&b/soul']
4708,Calez,male,none,none
4709,Marsha Thornton,female,https://en.wikipedia.org/wiki/Marsha_Thornton,['country']
4710,Madonna,female,https://en.wikipedia.org/wiki/Madonna_(musician),"['pop', 'electronica', 'dance']"
4711,Tim Thorney,male,https://en.wikipedia.org/wiki/Tim_Thorney,"['country', 'pop']"
4712,Chas Hodges,male,https://en.wikipedia.org/wiki/Chas_Hodges,"['rock', 'pop', 'rockney']"
4713,Barry Ryan,male,https://en.wikipedia.org/wiki/Barry_Ryan_(singer),"['rock', 'pop', 'baroque pop']"
4714,Robb Banks,male,https://en.wikipedia.org/wiki/Robb_Banks,"['alternative hip hop', 'cloud rap', 'trap']"
4715,Estelle Yancey,female,https://en.wikipedia.org/wiki/Estelle_Yancey,"['blues', 'boogie-woogie']"
4716,Peter Bellamy,male,none,none
4717,Erika Davies,female,https://en.wikipedia.org/wiki/Erika_Davies,"['lounge music', 'jazz', 'folk', 'retro', 'country']"
4718,Chloe Temtchine,female,https://en.wikipedia.org/wiki/Chloe_Temtchine,"['pop', 'soul']"
4719,Bobby Braddock,male,https://en.wikipedia.org/wiki/Bobby_Braddock,['country']
4720,Raffaele Sacco,male,none,none
4721,Lowell George,male,https://en.wikipedia.org/wiki/Lowell_George,"['blues rock', 'rock and roll', 'boogie rock', 'southern rock', 'country rock', 'r&b', 'blues', 'funk', 'blue-eyed soul', 'swamp rock']"
4722,Tony Jackson,male,none,none
4723,Bernard Seigal,male,https://en.wikipedia.org/wiki/Bernard_Seigal,"['rock and roll', 'rockabilly']"
4724,Andy Hamilton,male,https://en.wikipedia.org/wiki/Andy_Hamilton,['political satire']
4725,Nick Simper,male,https://en.wikipedia.org/wiki/Nick_Simper,"['rock', 'hard rock', 'blues rock', 'psychedelic rock', 'heavy metal', 'progressive rock']"
4726,Chris Haskett,male,none,none
4727,Badly Drawn Boy,male,https://en.wikipedia.org/wiki/Badly_Drawn_Boy,"['indie rock', 'indie folk', 'lo-fi']"
4728,Doug Cerrito,male,none,none
4729,Nano Omar,male,https://en.wikipedia.org/wiki/Nano_Omar,"['pop', 'r&b']"
4730,Louis Stewart,male,none,none
4731,David Vincent,male,https://en.wikipedia.org/wiki/David_Vincent,"['death metal', 'industrial metal', 'thrash metal', 'grindcore', 'deathgrind', 'groove metal', 'country', 'western']"
4732,Bill Sinegal,male,none,none
4733,Gavin Rossdale,male,https://en.wikipedia.org/wiki/Gavin_Rossdale,"['alternative rock', 'post-grunge', 'hard rock', 'grunge']"
4734,Layng Martine Jr.,male,https://en.wikipedia.org/wiki/Layng_Martine_Jr.,"['country', 'pop']"
4735,Jeff Kent,male,none,none
4736,Pia Colombo,female,none,none
4737,Barbara Siggers Franklin,female,none,none
4738,Champ Hood,male,https://en.wikipedia.org/wiki/Champ_Hood,"['alternative country', 'rock music', 'folk music']"
4739,Pinetop Perkins,male,https://en.wikipedia.org/wiki/Pinetop_Perkins,"['piano blues', 'boogie-woogie', 'delta blues', 'chicago blues']"
4740,Mike Oldfield,male,https://en.wikipedia.org/wiki/Mike_Oldfield,"['progressive rock', 'world', 'folk', 'classical', 'ambient', 'new-age', 'pop', 'experimental', 'minimalist']"
4741,Anthony Smith,male,https://en.wikipedia.org/wiki/Anthony_Smith_(singer),['country']
4742,Elin Bergman,female,https://en.wikipedia.org/wiki/Elin_Bergman,"['pop', 'soul', 'rap']"
4743,Gertie Millar,female,none,none
4744,Shayna Rose,female,none,none
4745,Newkid,male,https://en.wikipedia.org/wiki/Newkid,"['r&b', 'hip hop']"
4746,Eddie Kirkland,male,https://en.wikipedia.org/wiki/Eddie_Kirkland,"['blues', 'soul']"
4747,LaKiesha Berri,female,https://en.wikipedia.org/wiki/LaKiesha_Berri,['r&b']
4748,Alois Kaiser,male,none,none
4749,Ed Dowie,male,none,none
4750,James David Vaughan,male,https://en.wikipedia.org/wiki/James_David_Vaughan,['christian']
4751,Jyro Xhan,male,none,none
4752,Vic Chesnutt,male,https://en.wikipedia.org/wiki/Vic_Chesnutt,"['folk rock', 'indie folk', 'roots rock', 'alternative country']"
4753,Susan Metcalfe Casals,female,none,none
4754,Carleton Stone,male,none,none
4755,Janice Karman,female,none,none
4756,Simon Webbe,male,https://en.wikipedia.org/wiki/Simon_Webbe,"['pop', 'r&b', 'soul', 'hip hop']"
4757,Geno Washington,male,https://en.wikipedia.org/wiki/Geno_Washington,"['soul', 'r&b', ' pop', 'blues']"
4758,Max Stalling,male,https://en.wikipedia.org/wiki/Max_Stalling,['texas country']
4759,Dave Rubinstein,male,https://en.wikipedia.org/wiki/Dave_Rubinstein,['punk rock']
4760,Oscar Peñas,male,https://en.wikipedia.org/wiki/Oscar_Peñas,"['jazz', 'classical', 'crossover']"
4761,Amedeo Minghi,male,https://en.wikipedia.org/wiki/Amedeo_Minghi,"['pop', 'italian popular music', 'adult contemporary']"
4762,Eyenine,male,https://en.wikipedia.org/wiki/Eyenine,['hip hop']
4763,Mika,male,https://en.wikipedia.org/wiki/Mika_(singer),"['pop', 'pop rock', 'glam rock']"
4764,Thelma Carpenter,female,https://en.wikipedia.org/wiki/Thelma_Carpenter,['jazz']
4765,Rick Witter,male,https://en.wikipedia.org/wiki/Rick_Witter,"['britpop', 'alternative rock', 'indie rock']"
4766,Tippa Irie,male,none,none
4767,William Clynt,male,none,none
4768,Ruth Young,female,none,none
4769,Gigi Hamilton,female,https://en.wikipedia.org/wiki/Gigi_Hamilton,"['pop', 'electronic', 'easy listening', 'soft rock', 'adult contemporary']"
4770,Shea Rose,female,https://en.wikipedia.org/wiki/Shea_Rose,"['singer-songwriter', 'soul', 'rock', 'hip hop', 'folk']"
4771,Annie Haslam,female,https://en.wikipedia.org/wiki/Annie_Haslam,"['progressive rock', 'pop', 'folk', 'classical']"
4772,Celph Titled,male,https://en.wikipedia.org/wiki/Celph_Titled,['hip hop']
4773,Christopher Cross,male,https://en.wikipedia.org/wiki/Christopher_Cross,"['pop rock', 'soft rock', 'yacht rock']"
4774,Chloe Jasmine,female,none,none
4775,Tina Cole,female,none,none
4776,PackFM,male,https://en.wikipedia.org/wiki/PackFM,['hip hop']
4777,Ben Watt,male,https://en.wikipedia.org/wiki/Ben_Watt,"['alternative rock', 'new wave', 'house', 'electronica', 'folk rock']"
4778,Steve Forde,male,none,none
4779,Pat Sansone,male,none,none
4780,Tyler Hilton,male,https://en.wikipedia.org/wiki/Tyler_Hilton,"['indie rock', 'folk']"
4781,Wilma Burgess,female,https://en.wikipedia.org/wiki/Wilma_Burgess,['country']
4782,Levi Stubbs,male,https://en.wikipedia.org/wiki/Levi_Stubbs,"['r&b', 'soul']"
4783,Johnny McElhone,male,none,none
4784,Jake E. Lee,male,https://en.wikipedia.org/wiki/Jake_E._Lee,"['heavy metal', 'hard rock', 'blues rock']"
4785,Declan Sinnott,male,none,none
4786,Craig Morgan,male,https://en.wikipedia.org/wiki/Craig_Morgan,['country']
4787,Rebecca Loebe,female,https://en.wikipedia.org/wiki/Rebecca_Loebe,"['indie rock', 'pop rock']"
4788,Carly Rose Sonenclar,female,https://en.wikipedia.org/wiki/Carly_Rose_Sonenclar,"['r&b', 'soul', 'pop']"
4789,Bella Goodall,female,none,none
4790,Edwin,male,https://en.wikipedia.org/wiki/Edwin_(musician),"['alternative', 'acoustic', ' pop']"
4791,Jon Brant,male,none,none
4792,Nate Dogg,male,https://en.wikipedia.org/wiki/Nate_Dogg,"['west coast hip hop', 'gangsta rap', 'r&b', 'g-funk', 'hip hop soul']"
4793,D. J. Sparr,male,https://en.wikipedia.org/wiki/D._J._Sparr,['contemporary classical']
4794,Sandy Denny,female,https://en.wikipedia.org/wiki/Sandy_Denny,"['folk rock', 'folk', 'british folk rock']"
4795,Big Maybelle,female,https://en.wikipedia.org/wiki/Big_Maybelle,"['r&b', 'blues', 'gospel']"
4796,Teresa Gallagher,female,none,none
4797,Jona Weinhofen,male,https://en.wikipedia.org/wiki/Jona_Weinhofen,"['metalcore', 'melodic death metal', 'post-hardcore']"
4798,Jerry Harrison,male,https://en.wikipedia.org/wiki/Jerry_Harrison,"['new wave', 'indie pop', 'rock and roll', 'art rock']"
4799,Leroy Dallas,male,https://en.wikipedia.org/wiki/Leroy_Dallas,['blues']
4800,Wax Mannequin,male,https://en.wikipedia.org/wiki/Wax_Mannequin,"['musician', 'songwriter']"
4801,Matteo Carcassi,male,none,none
4802,Ron Davies,male,none,none
4803,Sean Welch,male,none,none
4804,Shelley Duvall,female,none,none
4805,Renee Olstead,female,https://en.wikipedia.org/wiki/Renee_Olstead,"['jazz', 'country']"
4806,Naomi,female,https://en.wikipedia.org/wiki/Naomi_(singer-songwriter),"['pop', 'pop rock']"
4807,Saadat Awan,male,none,none
4808,Robert Petway,male,https://en.wikipedia.org/wiki/Robert_Petway,"['blues', 'delta blues']"
4809,Terri Hollowell,female,https://en.wikipedia.org/wiki/Terri_Hollowell,['country']
4810,Frederic Hand,male,none,none
4811,Kate Higgins,female,https://en.wikipedia.org/wiki/Kate_Higgins,"['hard-bop', 'post-bop', 'modal jazz', 'mainstream jazz', ' pop gospel']"
4812,Jessica Bailiff,female,https://en.wikipedia.org/wiki/Jessica_Bailiff,"['experimental rock', 'slowcore', 'shoegazing', 'post-rock']"
4813,Tom Jans,male,https://en.wikipedia.org/wiki/Tom_Jans,"['folk', 'pop']"
4814,Jimmy Rankin,male,https://en.wikipedia.org/wiki/Jimmy_Rankin,"['country', 'folk']"
4815,King's Heralds,male,none,none
4816,Sonny Black,male,https://en.wikipedia.org/wiki/Sonny_Black,"['blues', 'folk']"
4817,Lisa Shaw,female,https://en.wikipedia.org/wiki/Lisa_Shaw,"['house', 'r&b']"
4818,Patrick Sweany,male,https://en.wikipedia.org/wiki/Patrick_Sweany,"['americana', 'blues']"
4819,Brewer Phillips,male,none,none
4820,Pamela Z,female,https://en.wikipedia.org/wiki/Pamela_Z,"['avant-garde', 'contemporary classical', 'experimental', 'electroacoustic']"
