,artist,gender,retrieved,genre
889,The Tuts,female,https://en.wikipedia.org/wiki/The_Tuts,"['Indie rock', 'Pop punk', 'Riot grrrl']"
890,Saffron,female,https://en.wikipedia.org/wiki/Saffron_(singer),"['Alternative rock', 'Electronica']"
891,The Feminine Complex,female,https://en.wikipedia.org/wiki/The_Feminine_Complex,"['Garage rock', 'Psychedelic rock']"
892,Magenta,female,none,none
893,Conquer DivideCowboy Crush,female,none,none
894,Jem,female,https://en.wikipedia.org/wiki/Jem_(singer),"['Trip hop', 'Electronica', 'Pop rock', 'New wave music']"
895,Amanda Palmer,female,https://en.wikipedia.org/wiki/Amanda_Palmer,"['Alternative rock', 'Dark cabaret', 'Folk music']"
896,Miki Berenyi,female,https://en.wikipedia.org/wiki/Miki_Berenyi,"['Alternative rock', 'Shoegazing']"
897,Tracy Nelson,female,none,none
898,Moonshine Kate,female,none,none
899,The Coathangers,female,https://en.wikipedia.org/wiki/The_Coathangers,"['Punk rock', 'Garage punk (fusion genre)', 'Indie rock']"
900,Lovendor,female,https://en.wikipedia.org/wiki/Lovendor,"['J-pop', 'Pop music', 'Rock music', 'Pop rock']"
901,Ella,female,none,none
902,Mika Miko,female,https://en.wikipedia.org/wiki/Mika_Miko,"['Garage rock', 'Lo-fi']"
903,Dorothy,female,https://en.wikipedia.org/wiki/Dorothy_(band),"['Hard rock', 'Blues rock']"
904,Melba Montgomery,female,https://en.wikipedia.org/wiki/Melba_Montgomery,"['Country music', 'Pop music']"
905,Svetlana Surganova,female,https://en.wikipedia.org/wiki/Svetlana_Surganova,['Rock music']
906,Cristy Lane,female,https://en.wikipedia.org/wiki/Cristy_Lane,"['Country music', 'Gospel music']"
907,We Are the Fallen,female,https://en.wikipedia.org/wiki/We_Are_the_Fallen,"['Gothic metal', 'Alternative metal', 'Symphonic metal']"
908,LeAnn Rimes,female,https://en.wikipedia.org/wiki/LeAnn_Rimes,"['Country music', 'Pop music', 'Dance-pop']"
909,Halo Friendlies,female,https://en.wikipedia.org/wiki/Halo_Friendlies,"['Pop punk', 'Punk rock', 'Emo pop']"
910,Lora Logic,female,none,none
911,Julie Roberts,female,https://en.wikipedia.org/wiki/Julie_Roberts,['Country music']
912,Ida Maria,female,https://en.wikipedia.org/wiki/Ida_Maria,"['Punk rock', 'Indie rock', 'Alternative rock']"
913,The Belle Stars,female,https://en.wikipedia.org/wiki/The_Belle_Stars,"['Pop rock', 'New wave music']"
914,Pamela Spence,female,https://en.wikipedia.org/wiki/Pamela_Spence,"['Pop rock', 'Pop punk', 'Synthpop']"
915,Régine Chassagne,female,https://en.wikipedia.org/wiki/Régine_Chassagne,"['Indie rock', 'Art rock', 'Dance-rock', 'Baroque pop']"
916,LaFee,female,https://en.wikipedia.org/wiki/LaFee,['Pop rock']
917,Team Dresch,female,https://en.wikipedia.org/wiki/Team_Dresch,"['Punk rock', 'Queercore', 'Riot grrrl']"
918,Cindy Jackson,female,none,none
919,Alannah Myles,female,https://en.wikipedia.org/wiki/Alannah_Myles,"['Rock music', 'Pop music', 'Blues']"
920,Smitten,female,none,none
921,The Cranberries,female,https://en.wikipedia.org/wiki/The_Cranberries,"['Alternative rock', 'Irish folk', 'Pop rock', 'Jangle pop', 'Post-punk']"
922,Margie Singleton,female,https://en.wikipedia.org/wiki/Margie_Singleton,['Country music']
923,Rilo Kiley,female,https://en.wikipedia.org/wiki/Rilo_Kiley,"['Indie rock', 'Indie pop', 'Emo music']"
924,Laura Branigan,female,https://en.wikipedia.org/wiki/Laura_Branigan,"['Synthpop', 'Pop rock']"
925,Zola Jesus,female,https://en.wikipedia.org/wiki/Zola_Jesus,"['Synth-pop', 'Dark wave', 'Art pop', 'Hypnagogic pop', 'Industrial music']"
926,New Young Pony Club,female,https://en.wikipedia.org/wiki/New_Young_Pony_Club,"['Dance-punk', 'New rave', 'Electropop', 'Synth-pop', 'Dance-rock', 'Synth-rock', 'New wave music']"
927,Jennifer Knapp,female,https://en.wikipedia.org/wiki/Jennifer_Knapp,"['Folk rock', 'Christian rock']"
928,Mickey Guyton,female,https://en.wikipedia.org/wiki/Mickey_Guyton,['Country music']
929,Adrianne Leon,female,https://en.wikipedia.org/wiki/Adrianne_Leon,['Rock music']
930,La Quinta Estación,female,https://en.wikipedia.org/wiki/La_Quinta_Estación,"['Latin music (genre)', 'Latin pop', 'Pop rock']"
931,Frances McKee,female,https://en.wikipedia.org/wiki/Frances_McKee,"['Alternative rock', 'Indie pop']"
932,AKA Issa,female,none,none
933,Connie Smith,female,https://en.wikipedia.org/wiki/Connie_Smith,"['Country music', 'Gospel music']"
934,Drain STH,female,https://en.wikipedia.org/wiki/Drain_STH,"['Grunge', 'Alternative metal', 'Hard rock', 'Nu metal']"
935,Dinah Cancer and the Grave Robbers,female,none,none
936,BarlowGirl,female,https://en.wikipedia.org/wiki/BarlowGirl,"['Christian rock', 'Contemporary Christian music', 'Alternative rock', 'Rock music']"
937,Andrea Zonn,female,none,none
938,Björk,female,https://en.wikipedia.org/wiki/Björk,"['Art pop', 'Avant-garde music', 'Electronica', 'Experimental music']"
939,Trisha Yearwood,female,https://en.wikipedia.org/wiki/Trisha_Yearwood,"['Country music', 'Country pop', 'Adult contemporary']"
940,Katrina Leskanich,female,https://en.wikipedia.org/wiki/Katrina_Leskanich,"['New wave music', 'Pop rock']"
941,Patty Smyth,female,https://en.wikipedia.org/wiki/Patty_Smyth,"['Rock music', 'Pop rock', 'New wave music']"
942,Anastacia,female,https://en.wikipedia.org/wiki/Anastacia,"['Pop rock', 'Blue eyed soul', 'Dance-pop']"
943,Nikki Nelson,female,https://en.wikipedia.org/wiki/Nikki_Nelson,['Country music']
944,Laura Nyro,female,https://en.wikipedia.org/wiki/Laura_Nyro,"['Rhythm and blues', 'Pop music', 'Jazz', 'Doo-wop', 'Rock and roll']"
945,Thinking Plague,female,https://en.wikipedia.org/wiki/Thinking_Plague,"['Experimental rock', 'Progressive rock']"
946,Concrete Blonde,female,https://en.wikipedia.org/wiki/Concrete_Blonde,['Alternative rock']
947,Rough Trade,female,https://en.wikipedia.org/wiki/Rough_Trade_(band),"['Dance rock', 'Art punk', 'New wave music', 'Folk music']"
948,Rachel Carns,female,https://en.wikipedia.org/wiki/Rachel_Carns,"['Art rock', 'Post-punk', 'Stoner rock', 'Art rock']"
949,Queenadreena,female,https://en.wikipedia.org/wiki/Queenadreena,"['Alternative rock', 'Noise rock', 'Alternative metal', 'Indie rock']"
950,The Kut,female,none,none
951,Daisy Chainsaw,female,https://en.wikipedia.org/wiki/Daisy_Chainsaw,"['Alternative rock', 'Indie rock', 'Garage punk (fusion genre)', 'Noise rock']"
952,Laura Stoica,female,https://en.wikipedia.org/wiki/Laura_Stoica,"['Pop rock', 'Soft rock', 'Schlager music']"
953,Pat Benatar,female,https://en.wikipedia.org/wiki/Pat_Benatar,"['Rock music', 'Hard rock', 'Heavy metal music', 'Punk rock']"
954,Kleenex,female,https://en.wikipedia.org/wiki/Kleenex_(band),['Punk rock']
955,Lydia Loveless,female,https://en.wikipedia.org/wiki/Lydia_Loveless,"['Pop music', 'Country music', 'Honky-tonk', 'Alternative country', 'Punk rock']"
956,Luscious Jackson,female,https://en.wikipedia.org/wiki/Luscious_Jackson,"['Alternative rock', 'Alternative hip hop', 'Indie rock']"
957,X,female,https://en.wikipedia.org/wiki/X_(rapper),"['Hip hop music', 'Lo-fi music', 'Contemporary R&amp;B', 'Emo rap']"
958,Alina Smith,female,https://en.wikipedia.org/wiki/Alina_Smith,['Pop music']
959,RaeLynn,female,https://en.wikipedia.org/wiki/RaeLynn,['Country music']
960,Sheila Andrews,female,https://en.wikipedia.org/wiki/Sheila_Andrews,['Country music']
961,Curved Air,female,https://en.wikipedia.org/wiki/Curved_Air,['Progressive rock']
962,Sky Ferreira,female,https://en.wikipedia.org/wiki/Sky_Ferreira,"['Synth-pop', 'Indie rock', 'Dance-pop', 'Indie pop']"
963,Excuse 17,female,https://en.wikipedia.org/wiki/Excuse_17,"['Punk rock', 'Queercore']"
964,Original Sinners,female,none,none
965,Berlin,female,https://en.wikipedia.org/wiki/Berlin_(band),"['New wave music', 'Synth-pop', 'Post-punk']"
966,Theo Kogan,female,https://en.wikipedia.org/wiki/Theo_Kogan,"['Alternative rock', 'Punk rock', 'Electronic music']"
967,Cashavelly Morrison,female,https://en.wikipedia.org/wiki/Cashavelly_Morrison,"['Americana (music)', 'Folk music']"
968,Kate Bush,female,https://en.wikipedia.org/wiki/Kate_Bush,"['Art rock', 'Alternative rock', 'Art pop', 'Pop rock', 'Experimental pop', 'Avant-pop']"
969,Whale,female,https://en.wikipedia.org/wiki/Whale_(band),"['Alternative rock', 'Grunge', 'Experimental rock', 'Electronic music', 'Trip hop']"
970,Jessica Simpson,female,https://en.wikipedia.org/wiki/Jessica_Simpson,"['Pop music', 'Dance-pop', 'Contemporary R&amp;B', 'Country music']"
971,Taylor Dayne,female,https://en.wikipedia.org/wiki/Taylor_Dayne,"['Pop music', 'Dance-pop', 'Freestyle music', 'Adult contemporary music']"
972,Kerri Kenney-Silver,female,none,none
973,Nico,female,https://en.wikipedia.org/wiki/Nico,"['Avant-garde music', 'Gothic rock', 'Art rock', 'Folk rock']"
974,Sinéad O'Connor,female,https://en.wikipedia.org/wiki/Sinéad_O'Connor,"['Alternative rock', 'Pop rock', 'Folk rock']"
975,Lolita No. 18,female,none,none
976,Carole Pope,female,https://en.wikipedia.org/wiki/Carole_Pope,[]
977,Sierra Kusterbeck,female,https://en.wikipedia.org/wiki/Sierra_Kusterbeck,"['Alternative rock', 'Experimental rock']"
978,Alta Moda,female,https://en.wikipedia.org/wiki/Alta_Moda,['Funk rock']
979,Rock Goddess,female,https://en.wikipedia.org/wiki/Rock_Goddess,['Heavy metal music']
980,The Staves,female,https://en.wikipedia.org/wiki/The_Staves,"['Folk rock', 'Indie folk']"
981,The Black Belles,female,https://en.wikipedia.org/wiki/The_Black_Belles,['Garage rock']
982,Kaia Wilson,female,https://en.wikipedia.org/wiki/Kaia_Wilson,"['Punk rock', 'Folk rock']"
983,Ellie Rowsell,female,https://en.wikipedia.org/wiki/Ellie_Rowsell,"['Alternative rock', 'Indie rock']"
984,Teri Gender Bender,female,https://en.wikipedia.org/wiki/Teri_Gender_Bender,"['Punk rock', 'Garage rock', 'Electronic rock']"
985,Jill King,female,https://en.wikipedia.org/wiki/Jill_King,['Country music']
986,Melodie Crittenden,female,https://en.wikipedia.org/wiki/Melodie_Crittenden,"['Country music', 'Christian music']"
987,Danni Leigh,female,https://en.wikipedia.org/wiki/Danni_Leigh,['Country music']
988,Emilíana Torrini,female,https://en.wikipedia.org/wiki/Emilíana_Torrini,"['Indie pop', 'Alternative rock', 'Trip hop', 'Electronica']"
989,Georgia Holt,female,https://en.wikipedia.org/wiki/Georgia_Holt,['Country music']
990,Miho Hatori,female,https://en.wikipedia.org/wiki/Miho_Hatori,"['Avant-garde music', 'Downtempo', 'Trip hop', 'Indie rock', 'World music']"
991,Leslie Mah,female,https://en.wikipedia.org/wiki/Leslie_Mah,['Hardcore punk']
992,Warpaint,female,https://en.wikipedia.org/wiki/Warpaint_(band),"['Indie rock', 'Art rock', 'Dream pop', 'Psychedelic rock', 'Neo-psychedelia']"
993,Sarah White,female,https://en.wikipedia.org/wiki/Sarah_White,"['Folk music', 'Alt-country']"
994,Nikka Costa,female,https://en.wikipedia.org/wiki/Nikka_Costa,"['Pop music', 'Soul music', 'Blues']"
995,Wanda Jackson,female,https://en.wikipedia.org/wiki/Wanda_Jackson,"['Rockabilly', 'Rock and roll', 'Country music', 'Americana (music)', 'Gospel music']"
996,Ari Up,female,https://en.wikipedia.org/wiki/Ari_Up,"['Post-punk', 'Reggae', 'Dub music', 'Techno', 'Dancehall']"
997,TCR,female,https://en.wikipedia.org/wiki/TCR_(band),"['Thrash metal', 'Alternative metal', 'Industrial rock', 'Alternative rock']"
998,Hey Monday,female,https://en.wikipedia.org/wiki/Hey_Monday,"['Pop punk', 'Emo pop', 'Pop rock', 'Power pop', 'Alternative rock']"
999,Lydia Canaan,female,https://en.wikipedia.org/wiki/Lydia_Canaan,['Pop rock']
1000,Salem 66,female,none,none
1001,Megan Mullins,female,https://en.wikipedia.org/wiki/Megan_Mullins,['Country music']
1002,She Rockers,female,none,none
1003,Aimee Echo,female,https://en.wikipedia.org/wiki/Aimee_Echo,"['Indie rock', 'Alternative rock', 'Industrial rock']"
1004,Roxie Dean,female,https://en.wikipedia.org/wiki/Roxie_Dean,['Country music']
1005,Girlschool,female,https://en.wikipedia.org/wiki/Girlschool,"['Rock music', 'Hard rock', 'Heavy metal music', 'Biker metal']"
1006,Deana Carter,female,https://en.wikipedia.org/wiki/Deana_Carter,"['Country music', 'Alternative country']"
1007,Skinned Teen,female,https://en.wikipedia.org/wiki/Skinned_Teen,['Riot grrrl']
1008,Kris Tyler,female,https://en.wikipedia.org/wiki/Kris_Tyler,['Country music']
1009,boygenius,female,https://en.wikipedia.org/wiki/boygenius,"['Indie rock', 'Folk rock']"
1010,Pepper Somerset,female,none,none
1011,Adrienne Young,female,https://en.wikipedia.org/wiki/Adrienne_Young,"['Bluegrass music', 'Country music', 'Old-time music', 'American folk music']"
1012,Brette Taylor,female,none,none
1013,Rose Kemp,female,https://en.wikipedia.org/wiki/Rose_Kemp,"['Rock music', 'Hard rock', 'Pop music', 'Pop rock', 'Folk rock', 'Doom metal', 'Drone metal', 'Heavy metal music']"
1014,Dum Dum Girls,female,https://en.wikipedia.org/wiki/Dum_Dum_Girls,"['Indie rock', 'Noise pop', 'Dream pop', 'Shoegaze', 'Alternative rock']"
1015,Plastiscines,female,https://en.wikipedia.org/wiki/Plastiscines,"['Garage rock revival', 'Indie pop', 'Indie rock']"
1016,Daisy Dern,female,https://en.wikipedia.org/wiki/Daisy_Dern,['Country music']
1017,Lisa Crystal Carver,female,none,none
1018,Elastica,female,https://en.wikipedia.org/wiki/Elastica,"['Alternative rock', 'Britpop']"
1019,Oreskaband,female,https://en.wikipedia.org/wiki/Oreskaband,"['Japanese ska', 'Ska punk', 'Pop punk']"
1020,Marta Jandova,female,https://en.wikipedia.org/wiki/Marta_Jandova,['Alternative rock']
1021,Kristen Merlin,female,https://en.wikipedia.org/wiki/Kristen_Merlin,"['Country music', 'Pop music']"
1022,Shelly Lares,female,https://en.wikipedia.org/wiki/Shelly_Lares,"['Tejano music', 'Country music']"
1023,Billie Myers,female,https://en.wikipedia.org/wiki/Billie_Myers,"['Soul rock', 'Pop rock']"
1024,Annie Hardy,female,https://en.wikipedia.org/wiki/Annie_Hardy,"['Indie rock', 'Alternative rock', 'Pop punk', 'Freestyle music']"
1025,Crunt,female,https://en.wikipedia.org/wiki/Crunt,"['Alternative rock', 'Grunge', 'Garage rock', 'Noise rock']"
1026,band,female,none,none
1027,X-Ray Spex,female,https://en.wikipedia.org/wiki/X-Ray_Spex,"['Punk rock', 'New wave music']"
1028,Dawn Sears,female,https://en.wikipedia.org/wiki/Dawn_Sears,"['Ameripolitan', 'Country music']"
1029,Amy Allison,female,none,none
1030,Maggie MacDonald,female,https://en.wikipedia.org/wiki/Maggie_MacDonald,['Punk rock']
1031,Bat for Lashes,female,https://en.wikipedia.org/wiki/Bat_for_Lashes,"['Indie pop', 'Dream pop', 'Baroque pop', 'Art pop', 'Folktronica', 'Synth-pop']"
1032,Carole King,female,https://en.wikipedia.org/wiki/Carole_King,"['Pop music', 'Soft rock', 'Brill Building (genre)']"
1033,Patricia Morrison,female,https://en.wikipedia.org/wiki/Patricia_Morrison,"['Punk rock', 'Gothic rock', 'Punk blues']"
1034,Angelica,female,https://en.wikipedia.org/wiki/Angelica_(band),"['Punk rock', 'Indie pop', 'Punk pop', 'Riot grrrl']"
1035,Pony Up,female,https://en.wikipedia.org/wiki/Pony_Up,['Indie pop']
1036,Ghost Dance,female,https://en.wikipedia.org/wiki/Ghost_Dance_(band),"['Gothic rock', 'Post-punk']"
1037,Kassie DePaiva,female,none,none
1038,Junkyard Lipstick,female,https://en.wikipedia.org/wiki/Junkyard_Lipstick,"['Heavy metal music', 'Crossover thrash']"
1039,Katrina Elam,female,https://en.wikipedia.org/wiki/Katrina_Elam,['Country music']
1040,Devics,female,https://en.wikipedia.org/wiki/Devics,"['Dream pop', 'Alternative rock', 'Slowcore']"
1041,TheStart,female,https://en.wikipedia.org/wiki/TheStart,"['Alternative rock', 'Pop rock']"
1042,Tahita Bulmer,female,https://en.wikipedia.org/wiki/Tahita_Bulmer,"['Post-punk revival', 'Electropop', 'New rave', 'Alternative dance']"
1043,Becca,female,https://en.wikipedia.org/wiki/Becca_(musician),"['Pop music', 'Rock music']"
1044,Cookie Crew,female,https://en.wikipedia.org/wiki/Cookie_Crew,"['Hip hop music', 'Hip house']"
1045,Pitty,female,https://en.wikipedia.org/wiki/Pitty,"['Alternative metal', 'Alternative rock', 'Melodic hardcore', 'Hard rock', 'Punk rock', 'Folk music']"
1046,Care Bears on Fire,female,https://en.wikipedia.org/wiki/Care_Bears_on_Fire,"['Pop punk', 'Garage rock', 'Riot grrrl']"
1047,Julie Driscoll,female,https://en.wikipedia.org/wiki/Julie_Driscoll,"['Pop music', 'Rhythm and blues', 'Jazz', 'Folk rock', 'Psychedelic pop', 'Jazz-rock', 'Soul music']"
1048,Tracy Bonham,female,https://en.wikipedia.org/wiki/Tracy_Bonham,"['Alternative rock', 'Post-grunge']"
1049,Camille Bright-Smith,female,https://en.wikipedia.org/wiki/Camille_Bright-Smith,"['Country music', 'Country pop']"
1050,Silbermond,female,https://en.wikipedia.org/wiki/Silbermond,"['German rock', 'Alternative rock', 'Pop rock']"
1051,Everything but the Girl,female,https://en.wikipedia.org/wiki/Everything_but_the_Girl,"['Jazz-pop', 'Sophisti-pop', 'Electronica', 'Drum and bass', 'Trip hop', 'New wave music', 'Alternative pop']"
1052,The New Pornographers,female,https://en.wikipedia.org/wiki/The_New_Pornographers,"['Indie rock', 'Power pop', 'Post-punk revival']"
1053,Emily Haines and the Soft Skeleton and Metric,female,none,none
1054,Lætitia Sadier,female,https://en.wikipedia.org/wiki/Lætitia_Sadier,"['Post-rock', 'Indie rock', 'Dream pop']"
1055,Marsha Thornton,female,https://en.wikipedia.org/wiki/Marsha_Thornton,['Country music']
1056,Human Waste Project,female,https://en.wikipedia.org/wiki/Human_Waste_Project,"['Alternative metal', 'Alternative rock', 'Nu metal', 'Gothic rock']"
1057,Some Girls,female,none,none
1058,Curve,female,https://en.wikipedia.org/wiki/Curve_(band),"['Alternative rock', 'Electronica', 'Shoegazing', 'Dream pop']"
1059,Michie Nakatani,female,none,none
1060,Lindsay Price,female,none,none
1061,Janet Gardner,female,https://en.wikipedia.org/wiki/Janet_Gardner,"['Hard rock', 'Glam metal', 'Pop rock', 'Post-grunge']"
1062,Şebnem Ferah,female,https://en.wikipedia.org/wiki/Şebnem_Ferah,"['Alternative rock', 'Hard rock', 'Alternative metal', 'Pop rock']"
1063,Danielle Peck,female,https://en.wikipedia.org/wiki/Danielle_Peck,['Country music']
1064,Anita Lane,female,https://en.wikipedia.org/wiki/Anita_Lane,"['Post-punk', 'Alternative rock']"
1065,Partyline,female,https://en.wikipedia.org/wiki/Partyline,"['Riot grrrl', 'Pop punk', 'Punk rock']"
1066,Cherry BoomThe Capricorns,female,none,none
1067,Danielle Haim,female,https://en.wikipedia.org/wiki/Danielle_Haim,"['Rock music', 'Soft rock', 'Pop rock', 'Contemporary R&amp;B']"
1068,The Mo-dettes,female,https://en.wikipedia.org/wiki/The_Mo-dettes,['Post-punk']
1069,Moon Shadow,female,none,none
1070,Satellite Party,female,https://en.wikipedia.org/wiki/Satellite_Party,"['Alternative rock', 'Electronica']"
1071,Ana da Silva,female,https://en.wikipedia.org/wiki/Ana_da_Silva,['Post punk']
1072,Red Poppy,female,none,none
1073,The Muffs,female,https://en.wikipedia.org/wiki/The_Muffs,"['Punk rock', 'Pop punk']"
1074,Joanna Cotten,female,https://en.wikipedia.org/wiki/Joanna_Cotten,['Country music']
1075,Karyn Rochelle,female,https://en.wikipedia.org/wiki/Karyn_Rochelle,['Country music']
1076,Thunderbugs,female,https://en.wikipedia.org/wiki/Thunderbugs_(band),['Pop music']
1077,Helen Darling,female,https://en.wikipedia.org/wiki/Helen_Darling_(singer),['Country music']
1078,as Goldy Locks,female,none,none
1079,Martina McBride,female,https://en.wikipedia.org/wiki/Martina_McBride,"['Country music', 'Country pop']"
1080,Poe,female,https://en.wikipedia.org/wiki/Poe_(singer),"['Alternative rock', 'Pop rock', 'Electronica', 'Trip hop', 'Contemporary R&amp;B']"
1081,Sarah McLachlan,female,https://en.wikipedia.org/wiki/Sarah_McLachlan,"['Pop music', 'Rock music', 'Adult contemporary']"
1082,Chrissi Klug,female,https://en.wikipedia.org/wiki/Chrissi_Klug,"['Pop rock', 'Schlager']"
1083,Tatiana DeMaria,female,none,none
1084,Uh Huh Her,female,https://en.wikipedia.org/wiki/Uh_Huh_Her_(band),"['Indie pop', 'Indie rock', 'New wave music', 'Synthpop', 'Indietronica']"
1085,Sister Rosetta Tharpe,female,https://en.wikipedia.org/wiki/Sister_Rosetta_Tharpe,"['Gospel music', 'Jazz', 'Blues', 'Rhythm and blues']"
1086,Juni Fisher,female,none,none
1087,Velva Darnell,female,https://en.wikipedia.org/wiki/Velva_Darnell,['Country music']
1088,Carly Simon,female,https://en.wikipedia.org/wiki/Carly_Simon,"['Pop rock', 'Soft rock', 'Folk music']"
1089,Boye,female,https://en.wikipedia.org/wiki/Boye_(band),"['New wave music', 'Alternative rock', 'Indie rock']"
1090,Star Anna,female,none,none
1091,Mary Jo Chelette,female,https://en.wikipedia.org/wiki/Mary_Jo_Chelette,['Country music']
1092,Cerys Matthews,female,https://en.wikipedia.org/wiki/Cerys_Matthews,"['Alternative rock', 'Cool Cymru', 'Britpop', 'Indie rock', 'Pop rock', 'Folk music']"
1093,Barbi Benton,female,none,none
1094,Hillary Scott,female,https://en.wikipedia.org/wiki/Hillary_Scott,"['Country music', 'Country pop', 'Gospel music', 'Contemporary Christian music']"
1095,Stereopony,female,https://en.wikipedia.org/wiki/Stereopony,"['Pop rock', 'Garage rock']"
1096,Ash Koley,female,https://en.wikipedia.org/wiki/Ash_Koley,"['Indie pop', 'New wave music']"
1097,Simi Sernaker,female,https://en.wikipedia.org/wiki/Simi_Sernaker,"['Rock music', 'Garage rock']"
1098,Emily Grove,female,https://en.wikipedia.org/wiki/Emily_Grove_(singer),"['Alternative country', 'Folk music']"
1099,Debby Boone,female,https://en.wikipedia.org/wiki/Debby_Boone,"['Pop music', 'Country music', 'Christian music']"
1100,Candy,female,https://en.wikipedia.org/wiki/Candy_(band),"['Power pop', 'Glam metal']"
1101,Girl Monstar,female,https://en.wikipedia.org/wiki/Girl_Monstar,"['Rock music', 'Indie rock']"
1102,Uncle Earl,female,https://en.wikipedia.org/wiki/Uncle_Earl,"['Americana (music)', 'Old-time music']"
1103,Arlene Harden,female,https://en.wikipedia.org/wiki/Arlene_Harden,['Country music']
1104,Caroline Kole,female,none,none
1105,Elaine 'Spanky' McFarlane,female,none,none
1106,Lindsey Troy,female,none,none
1107,Sammi Smith,female,https://en.wikipedia.org/wiki/Sammi_Smith,"['Country music', 'Outlaw country', 'Country pop']"
1108,The Sundays,female,https://en.wikipedia.org/wiki/The_Sundays,"['Alternative rock', 'Dream pop', 'Jangle pop', 'Indie pop']"
1109,The Distillers,female,https://en.wikipedia.org/wiki/The_Distillers,"['Punk rock', 'Hardcore punk', 'Street punk']"
1110,Patti Boulaye,female,none,none
1111,Jeannie C. Riley,female,https://en.wikipedia.org/wiki/Jeannie_C._Riley,"['Country music', 'Gospel music']"
1112,Alecia Elliott,female,https://en.wikipedia.org/wiki/Alecia_Elliott,['Country music']
1113,Patti Labelle,female,https://en.wikipedia.org/wiki/Patti_Labelle,"['Rhythm and blues', 'Soul music', 'Disco', 'Pop music', 'Dance music', 'Gospel music', 'Jazz']"
1114,Magic Dirt,female,https://en.wikipedia.org/wiki/Magic_Dirt,"['Alternative rock', 'Grunge']"
1115,Britta Phillips,female,https://en.wikipedia.org/wiki/Britta_Phillips,['Pop rock']
1116,The Sounds,female,https://en.wikipedia.org/wiki/The_Sounds,"['Indie rock', 'New wave music', 'Post-punk revival']"
1117,Lana Lane,female,https://en.wikipedia.org/wiki/Lana_Lane,"['Symphonic rock', 'Progressive metal']"
1118,Hey,female,https://en.wikipedia.org/wiki/Hey_(band),"['Grunge', 'Rock music']"
1119,Cheryl Wheeler,female,https://en.wikipedia.org/wiki/Cheryl_Wheeler,"['Folk music', 'Country music']"
1120,Heidi Newfield,female,https://en.wikipedia.org/wiki/Heidi_Newfield,['Country music']
1121,Charlotte Hatherley,female,https://en.wikipedia.org/wiki/Charlotte_Hatherley,"['Alternative rock', 'Electropop']"
1122,Courtney Love,female,https://en.wikipedia.org/wiki/Courtney_Love,"['Alternative rock', 'Punk rock', 'Noise rock', 'Grunge', 'Power pop']"
1123,Christina Billotte,female,none,none
1124,Madam X,female,https://en.wikipedia.org/wiki/Madam_X_(band),"['Glam metal', 'Heavy metal music', 'Hard rock']"
1125,Eisley,female,https://en.wikipedia.org/wiki/Eisley,"['Indie rock', 'Indie pop']"
1126,Urban Symphony,female,https://en.wikipedia.org/wiki/Urban_Symphony,"['Crossover music', 'Electronic music', 'Pop music']"
1127,Ladyhawke,female,https://en.wikipedia.org/wiki/Ladyhawke_(musician),"['New wave music', 'Indie rock', 'Synth-pop']"
1128,Betty Jean Robinson,female,https://en.wikipedia.org/wiki/Betty_Jean_Robinson,['Gospel music']
1129,Jo Dee Messina,female,https://en.wikipedia.org/wiki/Jo_Dee_Messina,['Country music']
1130,Blake Babies,female,https://en.wikipedia.org/wiki/Blake_Babies,['Alternative rock']
1131,Evil Stig,female,none,none
1132,Halestorm,female,https://en.wikipedia.org/wiki/Halestorm,"['Hard rock', 'Heavy metal music', 'Alternative metal', 'Post-grunge', 'Alternative rock']"
1133,Tara Slone,female,https://en.wikipedia.org/wiki/Tara_Slone,['Rock music']
1134,Michelle Phillips,female,https://en.wikipedia.org/wiki/Michelle_Phillips,"['Folk rock', 'Psychedelic pop', 'Sunshine pop']"
1135,Morningwood,female,https://en.wikipedia.org/wiki/Morningwood,"['Alternative rock', 'Dance-rock', 'Electropunk', 'Power pop']"
1136,Sunflower Bean,female,https://en.wikipedia.org/wiki/Sunflower_Bean,"['Glam rock', 'Indie rock', 'Post-punk revival', 'Psychedelic rock']"
1137,Cam,female,https://en.wikipedia.org/wiki/Cam_(singer),['Country music']
1138,Shona Laing,female,https://en.wikipedia.org/wiki/Shona_Laing,['New wave music']
1139,Savages,female,https://en.wikipedia.org/wiki/Savages_(band),"['Post-punk', 'Noise rock', 'Alternative rock']"
1140,Cake Like,female,https://en.wikipedia.org/wiki/Cake_Like,['Indie rock']
1141,Mary Weiss,female,https://en.wikipedia.org/wiki/Mary_Weiss,['Pop music']
1142,K. Juno,female,none,none
1143,Kellie Pickler,female,https://en.wikipedia.org/wiki/Kellie_Pickler,['Country music']
1144,"Twelve Girls Band, Traditional",female,none,none
1145,Kim Taylor,female,https://en.wikipedia.org/wiki/Kim_Taylor,['Folk music']
1146,The Shaggs,female,https://en.wikipedia.org/wiki/The_Shaggs,"['Garage rock', 'Proto-punk', 'Outsider music']"
1147,The Breeders,female,https://en.wikipedia.org/wiki/The_Breeders,['Alternative rock']
1148,Kittie,female,https://en.wikipedia.org/wiki/Kittie,"['Alternative metal', 'Groove metal', 'Death metal', 'Nu metal']"
1149,Ralna English,female,https://en.wikipedia.org/wiki/Ralna_English,[]
1150,Natasha Khan,female,https://en.wikipedia.org/wiki/Natasha_Khan,"['Indie pop', 'Dream pop', 'Baroque pop', 'Art pop', 'Folktronica', 'Synth-pop']"
