,artist_uri,related_uri,cluster
72,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:299JuCsS20My9Z1gqPtVvo,3
73,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:2i6bcolPwEMLMzxENePoWp,3
74,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:2tyXv0OQR1akxN75vm2AmT,3
75,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:2xRp7yckEtohnwdRqOyzIc,3
76,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:2GEkmaUHZEvNf95T94Qfej,3
77,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:386ed3aZcVTQnSsEu8wl67,3
78,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:3cINb7MKI08sw4R5Zi8L6j,3
79,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:3o8pPcTez1LzD8Sypc1mO0,3
80,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:6TIzhGdCEWvUmD2AcfkqxV,3
81,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0czM0k1TPDdFhe1iR5Wo6A,3
82,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0kYQCl9jrY3P7JSjoeU6oU,3
83,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0rsBua6WifrNUCqf5eH0zB,3
84,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0Dqs3WdpNEF67fF59Zpovx,3
85,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,3
86,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0OGCuWQHe05y0vKglsFrmk,3
87,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0TbIdTQ2OjyjrBk9QqKluO,3
88,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0Up1wuU5FXNptLDobfTe3B,3
89,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0WY5LVrfgYGK20ZZMjpda5,3
90,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:12RFLbQm8E3ESg1fBGeWp1,3
91,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:1tmdHpFy6GGUy51JkvCkbz,3
92,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:1tzBn4W2gc1Nl5YHYODMsq,3
93,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:299JuCsS20My9Z1gqPtVvo,3
94,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:2i6bcolPwEMLMzxENePoWp,3
95,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:2tyXv0OQR1akxN75vm2AmT,3
96,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:2xRp7yckEtohnwdRqOyzIc,3
97,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:2GEkmaUHZEvNf95T94Qfej,3
98,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:386ed3aZcVTQnSsEu8wl67,3
99,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:3cINb7MKI08sw4R5Zi8L6j,3
100,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:52VUCHofGwyT0U0YeJtbVn,3
101,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0czM0k1TPDdFhe1iR5Wo6A,3
102,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0kYQCl9jrY3P7JSjoeU6oU,3
103,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0rsBua6WifrNUCqf5eH0zB,3
104,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0Dqs3WdpNEF67fF59Zpovx,3
105,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0OGCuWQHe05y0vKglsFrmk,3
106,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0TbIdTQ2OjyjrBk9QqKluO,3
107,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0Up1wuU5FXNptLDobfTe3B,3
108,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0WY5LVrfgYGK20ZZMjpda5,3
109,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:12RFLbQm8E3ESg1fBGeWp1,3
110,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:1tmdHpFy6GGUy51JkvCkbz,3
111,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:1tzBn4W2gc1Nl5YHYODMsq,3
