,artist_uri,related_uri,cluster
135,spotify:artist:0oL0qO2kopdtjFisnzCavB,spotify:artist:4zqTExvjnWSFTP2vKXG83v,2
136,spotify:artist:0oL0qO2kopdtjFisnzCavB,spotify:artist:43V8KkZgIc4Byg1OIrbdZd,2
137,spotify:artist:0oL0qO2kopdtjFisnzCavB,spotify:artist:0B0GQDYE2yTdnD1THFv2qG,2
138,spotify:artist:0oL0qO2kopdtjFisnzCavB,spotify:artist:35wP6DXF1DTCxLrwHMW5Zp,2
139,spotify:artist:0oL0qO2kopdtjFisnzCavB,spotify:artist:1UINwqVLeOJWAcVWePKWzI,2
0,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:1bQoKxawxHuUBAFDepJc3f,3
1,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:6lHem59Y87kQJ48f62uIcb,3
2,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:205OfPw8uBS0LDus1OVIgM,3
3,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:5eYXCVpc2ebRtNbJIBzqR1,3
4,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:3ke15H8U3UstyGZlFSt0eT,3
5,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:2VX5dDwypGx24J0fF6RtM0,3
6,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:3JoVsaT7Exx9ilEkuBi8Lo,3
7,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:4jMyyHaVI9qCkKZv1htRmp,3
8,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:6WA3FhAdPuPOTbmFFeP9NF,3
9,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:4R9N8pCGUVMbbAFeufgOFl,3
10,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:5btB2ptriZ0QanI10nvViB,3
11,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:6Qrv0dLdPxSn5Xeb20Z7Xc,3
12,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:4B2J0fM4IU1z3p5LaIz5iE,3
13,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:42Oh4T5BhyT4ubDnf92pvF,3
14,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:0PXyRt1qdpdCpi1JKHxJ8g,3
15,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:1cS7lEuZqITNp24RHmUNKM,3
16,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:6gnfGAy71S7vGUoolsf6Wa,3
17,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:6TluM6hz4cMUnVMcZGYN4a,3
18,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:0oL0qO2kopdtjFisnzCavB,3
19,spotify:artist:3UkYqrwcibQ2GdVlEGM4oL,spotify:artist:7wzuXlzO9iz5sMEOOtdW0G,3
20,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:3hp4PvnYumEqnrbpN3fVXH,3
21,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:4N5tdWZ8mhqxntjyAUq11y,3
22,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:1AaDbmTfJYtavpMpgsaRGj,3
23,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:6Co9YIFQBgoNZrPvnBgySe,3
24,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:6YD144QzOwK6dRoUZtZJvp,3
25,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:5tkiaCqRPcvGSoIKXOkGlh,3
26,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:0KJ4ltxkqHzASzmyJG9NqA,3
27,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:7fvx6pdccpIicgEbNbBdrm,3
28,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:7w7qYdpGHpmKverlYMrvaX,3
29,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:1XfJlGRlGYL6mfGxV03lmV,3
30,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:6zOkTHkU8gF87uVErOVqjS,3
31,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:2B4N612xGjNj2cAAYsP4MO,3
32,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:57ut70dPEUxC1dk83YY3hY,3
33,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:5epNPX8lcU2simDUaCfgeB,3
34,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:2t5BHUdyeL3NBKqpOpaA4V,3
35,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:06MDD2tGLJbN2URk3WzXAm,3
36,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:7dG0oG7NmmndPNaORvzwj9,3
37,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:73uO0irhYkEsOdWjBmAl3f,3
38,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:2X1SZFqImVgl59tWagfjcl,3
39,spotify:artist:6CQGTULxb6vmvz9Cdb2Pph,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,3
40,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:4R9N8pCGUVMbbAFeufgOFl,3
41,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:42ZCvzken6DllCB1xghinZ,3
42,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:6gnfGAy71S7vGUoolsf6Wa,3
43,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:6TluM6hz4cMUnVMcZGYN4a,3
44,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:1cS7lEuZqITNp24RHmUNKM,3
45,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:1bQoKxawxHuUBAFDepJc3f,3
46,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:0KFS74u9OFu7tDyCajs9cF,3
47,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:6YIYSUDAPfHLpBxQiygARh,3
48,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:6rlVhQqS15yJMO4DZqrq6I,3
49,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:1SWaFKyfyRsmbg3Kcr3muo,3
50,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:6bzQf5UbyQgSJlwFBglsum,3
51,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:1gaUtaLxXEKVBrDMuX7QEU,3
52,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:3lqUltCfNNgeU38vDVBbI1,3
53,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:36MnOrp3WlHJ6CYc5HstxX,3
54,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:0SPYS9NzfjFEplX7yD7PsK,3
55,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:7dJlNzFSbpBe7vHjDFiXwk,3
56,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:50hiYMhi0g77BOkkQ4zebB,3
57,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:66AeHSY1f74Ghah0nCPR47,3
58,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:0WFVw8lNkTmm1pTkm6wLvE,3
59,spotify:artist:6lTmFrtSHrLmw6qPAdozPf,spotify:artist:1U4pv151m4SgVMg8fXROYp,3
60,spotify:artist:5V9Qpd9ZLs4gcrADy24ABP,spotify:artist:6OTr0YwLwGdv7mlmX27hRX,3
61,spotify:artist:5V9Qpd9ZLs4gcrADy24ABP,spotify:artist:4u14mki7TR1Ea0OmCkCZL0,3
62,spotify:artist:5V9Qpd9ZLs4gcrADy24ABP,spotify:artist:1U4pv151m4SgVMg8fXROYp,3
63,spotify:artist:5V9Qpd9ZLs4gcrADy24ABP,spotify:artist:1pl7nw0L88oUuQP5WQoePL,3
